rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
43,ti&m,['ti&m'],,,TiM_dad56f23-70a7-49c9-8b73-5b69ff18d9c5,Praktikum Java/Kotlin,True,no_application_form,,18559.5,18348.7,37221.0,55780.6,8,F341CD9B0024834BB5F35776E4835097,210.3,0,10229076.0
44,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17244,Test Analyst,True,no_application_form,,12315.4,12101.6,37581.4,49896.8,3,9E7594E62497D5C411621B3D48DB1F11,213.3,0,8808040.0
45,Salesforce,['Salesforce'],,,Salesforce_JR349194,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,203.7,0.0,39599.6,39803.3,1,512D407CD75F7F6D9E94E8EEF6F9BD79,203.3,0,
46,Salesforce,['Salesforce'],,,Salesforce_JR349201,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,218.6,0.0,39694.5,39913.1,9,334877E6092C6E215E29E88AFA3C391B,217.7,0,
47,Salesforce,['Salesforce'],,,Salesforce_JR349191,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,218.0,0.0,39804.6,40022.6,1,512D407CD75F7F6D9E94E8EEF6F9BD79,217.3,0,
48,Salesforce,['Salesforce'],,,Salesforce_JR349988-1,Senior Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,200.8,0.0,39913.9,40114.8,9,334877E6092C6E215E29E88AFA3C391B,200.1,0,
49,Eraneos,['Eraneos'],,,Eraneos_JR100288,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,216.3,0.0,40023.5,40239.8,1,512D407CD75F7F6D9E94E8EEF6F9BD79,215.9,0,
50,Eraneos,['Eraneos'],,,Eraneos_JR100287,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,216.7,0.0,40115.9,40332.6,9,334877E6092C6E215E29E88AFA3C391B,216.0,0,
51,BCG,['BCG'],,,BCG_794,"AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26293.1,26088.7,40210.2,66503.3,0,E6DF3AFBB6156C468AD91990BF44B8A2,203.8,0,8120084.0
52,BCG,['BCG'],,,BCG_795,"Senior AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,27033.7,26822.1,40225.6,67259.2,4,8044413DD9E7B623AF53351F1A61FDDD,211.1,0,8100100.0
53,BCG,['BCG'],,,BCG_799,"Senior AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26277.8,26081.1,40241.2,66519.0,1,512D407CD75F7F6D9E94E8EEF6F9BD79,196.0,0,2686784.0
54,BCG,['BCG'],,,BCG_802,"AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,25950.8,25732.2,40334.0,66284.8,9,334877E6092C6E215E29E88AFA3C391B,218.2,0,5952832.0
55,NZZ,['NZZ'],,,NZZ_c3a0f054-8a9c-4fc9-bc4c-ed1cecbedd07,Data Generalist / Senior Data Scientist-Engineer (w/m) 80 - 100%,True,form_processed,,19470.4,19261.0,43318.1,62788.5,6,814716005A25C66CFD4B0BA684CEB5AF,209.0,0,6471756.0
56,Pax,['Pax'],,,Pax_10094251,Senior Data Engineer (w/m/d),True,form_processed,,8239.0,8049.7,43975.9,52214.9,7,5E664E25CABB9E3E1243E5D3E832B185,188.7,0,20198540.0
